# ENG-BREP design lane -- archived probe output
#
# Task B item 1: flat family (both preferences) vs libpcre2, 10,032 pairs, U9-shape classifier column
#
date:        2026-08-16T17:46:27Z
repo commit: 0b9da1f14436cd3c18f4994b0ffef0d74b8bfcd7  (branch lane/nestedlazy)
gcc:         gcc (Ubuntu 15.2.0-16ubuntu1) 15.2.0
python:      Python 3.14.4
host:        Linux 7.0.0-29-generic, 12 cores
#
# EVIDENCE, NEVER AN ORACLE: no check reads this file.
#
pref	pfx	body	count	follow	verdict	why	py_status	pcre2_status	u9_shape
lazy		a	?		no	lazy+nullable-rest	DIVERGES	DIVERGES	False
lazy		a	?	c?	no	lazy+nullable-rest	DIVERGES	DIVERGES	False
lazy		a	?	$	no	overlap:a	same	same	False
lazy		a	?	ac	no	overlap:a	DIVERGES	DIVERGES	False
lazy		a	?	(?:c|a)	no	overlap:a	DIVERGES	DIVERGES	False
lazy		a	?	b	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		a	?	ab	no	overlap:a	DIVERGES	DIVERGES	False
lazy		a	?	bc	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		a	?	\\b	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		a	?	\\bc	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		a	?	\\B	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		a	?	\\Bc	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		a	?	^	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	{0,4}	c	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	{0,4}	[cd]	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	{0,4}	(?:c|d)	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	{0,4}	a	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	{0,4}	[ac]	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	{0,4}	b?c	no	overlap:b	same	same	False
lazy		[ab]	{0,4}		no	lazy+nullable-rest	DIVERGES	DIVERGES	False
lazy		[ab]	{0,4}	c?	no	lazy+nullable-rest	DIVERGES	DIVERGES	False
lazy		[ab]	{0,4}	$	no	overlap:a,b	same	same	False
lazy		[ab]	{0,4}	ac	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	{0,4}	(?:c|a)	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	{0,4}	b	no	overlap:b	DIVERGES	DIVERGES	False
lazy		[ab]	{0,4}	ab	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	{0,4}	bc	no	overlap:b	DIVERGES	DIVERGES	False
lazy		[ab]	{0,4}	\\b	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	{0,4}	\\bc	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	{0,4}	\\B	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	{0,4}	\\Bc	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	{0,4}	^	no	overlap:a,b	DIVERGES	DIVERGES	False
lazy		[ab]	{1,3}	c	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	{1,3}	[cd]	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	{1,3}	(?:c|d)	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	{1,3}	a	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	{1,3}	[ac]	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	{1,3}	b?c	no	overlap:b	same	same	False
lazy		[ab]	{1,3}		no	lazy+nullable-rest	DIVERGES	DIVERGES	False
lazy		[ab]	{1,3}	c?	no	lazy+nullable-rest	DIVERGES	DIVERGES	False
lazy		[ab]	{1,3}	$	no	overlap:a,b	same	same	False
lazy		[ab]	{1,3}	ac	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	{1,3}	(?:c|a)	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	{1,3}	b	no	overlap:b	DIVERGES	DIVERGES	False
lazy		[ab]	{1,3}	ab	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	{1,3}	bc	no	overlap:b	DIVERGES	DIVERGES	False
lazy		[ab]	{1,3}	\\b	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	{1,3}	\\bc	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	{1,3}	\\B	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	{1,3}	\\Bc	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	{1,3}	^	no	overlap:a,b	same	same	False
lazy		[ab]	{2,2}	c	possessifiable	exact-count+unique-iteration	same	same	False
lazy		[ab]	{2,2}	[cd]	possessifiable	exact-count+unique-iteration	same	same	False
lazy		[ab]	{2,2}	(?:c|d)	possessifiable	exact-count+unique-iteration	same	same	False
lazy		[ab]	{2,2}	a	possessifiable	exact-count+unique-iteration	same	same	False
lazy		[ab]	{2,2}	[ac]	possessifiable	exact-count+unique-iteration	same	same	False
lazy		[ab]	{2,2}	b?c	possessifiable	exact-count+unique-iteration	same	same	False
lazy		[ab]	{2,2}		possessifiable	exact-count+unique-iteration	same	same	False
lazy		[ab]	{2,2}	c?	possessifiable	exact-count+unique-iteration	same	same	False
lazy		[ab]	{2,2}	$	possessifiable	exact-count+unique-iteration	same	same	False
lazy		[ab]	{2,2}	ac	possessifiable	exact-count+unique-iteration	same	same	False
lazy		[ab]	{2,2}	(?:c|a)	possessifiable	exact-count+unique-iteration	same	same	False
lazy		[ab]	{2,2}	b	possessifiable	exact-count+unique-iteration	same	same	False
lazy		[ab]	{2,2}	ab	possessifiable	exact-count+unique-iteration	same	same	False
lazy		[ab]	{2,2}	bc	possessifiable	exact-count+unique-iteration	same	same	False
lazy		[ab]	{2,2}	\\b	possessifiable	exact-count+unique-iteration	same	same	False
lazy		[ab]	{2,2}	\\bc	possessifiable	exact-count+unique-iteration	same	same	False
lazy		[ab]	{2,2}	\\B	possessifiable	exact-count+unique-iteration	same	same	False
lazy		[ab]	{2,2}	\\Bc	possessifiable	exact-count+unique-iteration	same	same	False
lazy		[ab]	{2,2}	^	possessifiable	exact-count+unique-iteration	same	same	False
lazy		[ab]	{0,2}	c	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	{0,2}	[cd]	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	{0,2}	(?:c|d)	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	{0,2}	a	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	{0,2}	[ac]	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	{0,2}	b?c	no	overlap:b	same	same	False
lazy		[ab]	{0,2}		no	lazy+nullable-rest	DIVERGES	DIVERGES	False
lazy		[ab]	{0,2}	c?	no	lazy+nullable-rest	DIVERGES	DIVERGES	False
lazy		[ab]	{0,2}	$	no	overlap:a,b	same	same	False
lazy		[ab]	{0,2}	ac	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	{0,2}	(?:c|a)	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	{0,2}	b	no	overlap:b	DIVERGES	DIVERGES	False
lazy		[ab]	{0,2}	ab	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	{0,2}	bc	no	overlap:b	DIVERGES	DIVERGES	False
lazy		[ab]	{0,2}	\\b	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	{0,2}	\\bc	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	{0,2}	\\B	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	{0,2}	\\Bc	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	{0,2}	^	no	overlap:a,b	DIVERGES	DIVERGES	False
lazy		[ab]	{3,}	c	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	{3,}	[cd]	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	{3,}	(?:c|d)	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	{3,}	a	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	{3,}	[ac]	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	{3,}	b?c	no	overlap:b	same	same	False
lazy		[ab]	{3,}		no	lazy+nullable-rest	DIVERGES	DIVERGES	False
lazy		[ab]	{3,}	c?	no	lazy+nullable-rest	DIVERGES	DIVERGES	False
lazy		[ab]	{3,}	$	no	overlap:a,b	same	same	False
lazy		[ab]	{3,}	ac	no	overlap:a	same	same	False
lazy		[ab]	{3,}	(?:c|a)	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	{3,}	b	no	overlap:b	DIVERGES	DIVERGES	False
lazy		[ab]	{3,}	ab	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	{3,}	bc	no	overlap:b	DIVERGES	DIVERGES	False
lazy		[ab]	{3,}	\\b	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	{3,}	\\bc	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	{3,}	\\B	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	{3,}	\\Bc	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	{3,}	^	no	overlap:a,b	same	same	False
lazy		[ab]	*	c	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	*	[cd]	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	*	(?:c|d)	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	*	a	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	*	[ac]	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	*	b?c	no	overlap:b	same	same	False
lazy		[ab]	*		no	lazy+nullable-rest	DIVERGES	DIVERGES	False
lazy		[ab]	*	c?	no	lazy+nullable-rest	DIVERGES	DIVERGES	False
lazy		[ab]	*	$	no	overlap:a,b	same	same	False
lazy		[ab]	*	ac	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	*	(?:c|a)	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	*	b	no	overlap:b	DIVERGES	DIVERGES	False
lazy		[ab]	*	ab	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	*	bc	no	overlap:b	DIVERGES	DIVERGES	False
lazy		[ab]	*	\\b	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	*	\\bc	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	*	\\B	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	*	\\Bc	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	*	^	no	overlap:a,b	DIVERGES	DIVERGES	False
lazy		[ab]	+	c	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	+	[cd]	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	+	(?:c|d)	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	+	a	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	+	[ac]	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	+	b?c	no	overlap:b	same	same	False
lazy		[ab]	+		no	lazy+nullable-rest	DIVERGES	DIVERGES	False
lazy		[ab]	+	c?	no	lazy+nullable-rest	DIVERGES	DIVERGES	False
lazy		[ab]	+	$	no	overlap:a,b	same	same	False
lazy		[ab]	+	ac	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	+	(?:c|a)	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	+	b	no	overlap:b	DIVERGES	DIVERGES	False
lazy		[ab]	+	ab	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	+	bc	no	overlap:b	DIVERGES	DIVERGES	False
lazy		[ab]	+	\\b	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	+	\\bc	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	+	\\B	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	+	\\Bc	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	+	^	no	overlap:a,b	same	same	False
lazy		[ab]	?	c	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	?	[cd]	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	?	(?:c|d)	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	?	a	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	?	[ac]	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	?	b?c	no	overlap:b	same	same	False
lazy		[ab]	?		no	lazy+nullable-rest	DIVERGES	DIVERGES	False
lazy		[ab]	?	c?	no	lazy+nullable-rest	DIVERGES	DIVERGES	False
lazy		[ab]	?	$	no	overlap:a,b	same	same	False
lazy		[ab]	?	ac	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	?	(?:c|a)	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	?	b	no	overlap:b	DIVERGES	DIVERGES	False
lazy		[ab]	?	ab	no	overlap:a	DIVERGES	DIVERGES	False
lazy		[ab]	?	bc	no	overlap:b	DIVERGES	DIVERGES	False
lazy		[ab]	?	\\b	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	?	\\bc	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	?	\\B	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	?	\\Bc	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		[ab]	?	^	no	overlap:a,b	DIVERGES	DIVERGES	False
lazy		(a|b)	{0,4}	c	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	{0,4}	[cd]	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	{0,4}	(?:c|d)	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	{0,4}	a	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	{0,4}	[ac]	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	{0,4}	b?c	no	overlap:b	DIVERGES	DIVERGES	False
lazy		(a|b)	{0,4}		no	lazy+nullable-rest	DIVERGES	DIVERGES	False
lazy		(a|b)	{0,4}	c?	no	lazy+nullable-rest	DIVERGES	DIVERGES	False
lazy		(a|b)	{0,4}	$	no	overlap:a,b	same	same	False
lazy		(a|b)	{0,4}	ac	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	{0,4}	(?:c|a)	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	{0,4}	b	no	overlap:b	DIVERGES	DIVERGES	False
lazy		(a|b)	{0,4}	ab	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	{0,4}	bc	no	overlap:b	DIVERGES	DIVERGES	False
lazy		(a|b)	{0,4}	\\b	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	{0,4}	\\bc	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	{0,4}	\\B	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	{0,4}	\\Bc	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	{0,4}	^	no	overlap:a,b	DIVERGES	DIVERGES	False
lazy		(a|b)	{1,3}	c	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	{1,3}	[cd]	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	{1,3}	(?:c|d)	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	{1,3}	a	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	{1,3}	[ac]	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	{1,3}	b?c	no	overlap:b	DIVERGES	DIVERGES	False
lazy		(a|b)	{1,3}		no	lazy+nullable-rest	DIVERGES	DIVERGES	False
lazy		(a|b)	{1,3}	c?	no	lazy+nullable-rest	DIVERGES	DIVERGES	False
lazy		(a|b)	{1,3}	$	no	overlap:a,b	same	same	False
lazy		(a|b)	{1,3}	ac	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	{1,3}	(?:c|a)	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	{1,3}	b	no	overlap:b	DIVERGES	DIVERGES	False
lazy		(a|b)	{1,3}	ab	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	{1,3}	bc	no	overlap:b	DIVERGES	DIVERGES	False
lazy		(a|b)	{1,3}	\\b	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	{1,3}	\\bc	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	{1,3}	\\B	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	{1,3}	\\Bc	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	{1,3}	^	no	overlap:a,b	same	same	False
lazy		(a|b)	{2,2}	c	possessifiable	exact-count+unique-iteration	same	same	False
lazy		(a|b)	{2,2}	[cd]	possessifiable	exact-count+unique-iteration	same	same	False
lazy		(a|b)	{2,2}	(?:c|d)	possessifiable	exact-count+unique-iteration	same	same	False
lazy		(a|b)	{2,2}	a	possessifiable	exact-count+unique-iteration	same	same	False
lazy		(a|b)	{2,2}	[ac]	possessifiable	exact-count+unique-iteration	same	same	False
lazy		(a|b)	{2,2}	b?c	possessifiable	exact-count+unique-iteration	same	same	False
lazy		(a|b)	{2,2}		possessifiable	exact-count+unique-iteration	same	same	False
lazy		(a|b)	{2,2}	c?	possessifiable	exact-count+unique-iteration	same	same	False
lazy		(a|b)	{2,2}	$	possessifiable	exact-count+unique-iteration	same	same	False
lazy		(a|b)	{2,2}	ac	possessifiable	exact-count+unique-iteration	same	same	False
lazy		(a|b)	{2,2}	(?:c|a)	possessifiable	exact-count+unique-iteration	same	same	False
lazy		(a|b)	{2,2}	b	possessifiable	exact-count+unique-iteration	same	same	False
lazy		(a|b)	{2,2}	ab	possessifiable	exact-count+unique-iteration	same	same	False
lazy		(a|b)	{2,2}	bc	possessifiable	exact-count+unique-iteration	same	same	False
lazy		(a|b)	{2,2}	\\b	possessifiable	exact-count+unique-iteration	same	same	False
lazy		(a|b)	{2,2}	\\bc	possessifiable	exact-count+unique-iteration	same	same	False
lazy		(a|b)	{2,2}	\\B	possessifiable	exact-count+unique-iteration	same	same	False
lazy		(a|b)	{2,2}	\\Bc	possessifiable	exact-count+unique-iteration	same	same	False
lazy		(a|b)	{2,2}	^	possessifiable	exact-count+unique-iteration	same	same	False
lazy		(a|b)	{0,2}	c	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	{0,2}	[cd]	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	{0,2}	(?:c|d)	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	{0,2}	a	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	{0,2}	[ac]	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	{0,2}	b?c	no	overlap:b	DIVERGES	DIVERGES	False
lazy		(a|b)	{0,2}		no	lazy+nullable-rest	DIVERGES	DIVERGES	False
lazy		(a|b)	{0,2}	c?	no	lazy+nullable-rest	DIVERGES	DIVERGES	False
lazy		(a|b)	{0,2}	$	no	overlap:a,b	same	same	False
lazy		(a|b)	{0,2}	ac	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	{0,2}	(?:c|a)	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	{0,2}	b	no	overlap:b	DIVERGES	DIVERGES	False
lazy		(a|b)	{0,2}	ab	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	{0,2}	bc	no	overlap:b	DIVERGES	DIVERGES	False
lazy		(a|b)	{0,2}	\\b	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	{0,2}	\\bc	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	{0,2}	\\B	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	{0,2}	\\Bc	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	{0,2}	^	no	overlap:a,b	DIVERGES	DIVERGES	False
lazy		(a|b)	{3,}	c	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	{3,}	[cd]	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	{3,}	(?:c|d)	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	{3,}	a	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	{3,}	[ac]	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	{3,}	b?c	no	overlap:b	DIVERGES	DIVERGES	False
lazy		(a|b)	{3,}		no	lazy+nullable-rest	DIVERGES	DIVERGES	False
lazy		(a|b)	{3,}	c?	no	lazy+nullable-rest	DIVERGES	DIVERGES	False
lazy		(a|b)	{3,}	$	no	overlap:a,b	same	same	False
lazy		(a|b)	{3,}	ac	no	overlap:a	same	same	False
lazy		(a|b)	{3,}	(?:c|a)	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	{3,}	b	no	overlap:b	DIVERGES	DIVERGES	False
lazy		(a|b)	{3,}	ab	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	{3,}	bc	no	overlap:b	DIVERGES	DIVERGES	False
lazy		(a|b)	{3,}	\\b	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	{3,}	\\bc	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	{3,}	\\B	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	{3,}	\\Bc	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	{3,}	^	no	overlap:a,b	same	same	False
lazy		(a|b)	*	c	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	*	[cd]	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	*	(?:c|d)	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	*	a	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	*	[ac]	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	*	b?c	no	overlap:b	DIVERGES	DIVERGES	False
lazy		(a|b)	*		no	lazy+nullable-rest	DIVERGES	DIVERGES	False
lazy		(a|b)	*	c?	no	lazy+nullable-rest	DIVERGES	DIVERGES	False
lazy		(a|b)	*	$	no	overlap:a,b	same	same	False
lazy		(a|b)	*	ac	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	*	(?:c|a)	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	*	b	no	overlap:b	DIVERGES	DIVERGES	False
lazy		(a|b)	*	ab	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	*	bc	no	overlap:b	DIVERGES	DIVERGES	False
lazy		(a|b)	*	\\b	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	*	\\bc	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	*	\\B	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	*	\\Bc	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	*	^	no	overlap:a,b	DIVERGES	DIVERGES	False
lazy		(a|b)	+	c	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	+	[cd]	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	+	(?:c|d)	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	+	a	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	+	[ac]	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	+	b?c	no	overlap:b	DIVERGES	DIVERGES	False
lazy		(a|b)	+		no	lazy+nullable-rest	DIVERGES	DIVERGES	False
lazy		(a|b)	+	c?	no	lazy+nullable-rest	DIVERGES	DIVERGES	False
lazy		(a|b)	+	$	no	overlap:a,b	same	same	False
lazy		(a|b)	+	ac	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	+	(?:c|a)	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	+	b	no	overlap:b	DIVERGES	DIVERGES	False
lazy		(a|b)	+	ab	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	+	bc	no	overlap:b	DIVERGES	DIVERGES	False
lazy		(a|b)	+	\\b	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	+	\\bc	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	+	\\B	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	+	\\Bc	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	+	^	no	overlap:a,b	same	same	False
lazy		(a|b)	?	c	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	?	[cd]	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	?	(?:c|d)	possessifiable	disjoint+unique-iteration+non-nullable-rest	same	same	False
lazy		(a|b)	?	a	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	?	[ac]	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	?	b?c	no	overlap:b	DIVERGES	DIVERGES	False
lazy		(a|b)	?		no	lazy+nullable-rest	DIVERGES	DIVERGES	False
lazy		(a|b)	?	c?	no	lazy+nullable-rest	DIVERGES	DIVERGES	False
lazy		(a|b)	?	$	no	overlap:a,b	same	same	False
lazy		(a|b)	?	ac	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	?	(?:c|a)	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	?	b	no	overlap:b	DIVERGES	DIVERGES	False
lazy		(a|b)	?	ab	no	overlap:a	DIVERGES	DIVERGES	False
lazy		(a|b)	?	bc	no	overlap:b	DIVERGES	DIVERGES	False
